date,tone,art_count
2017-04-28,-0.6261340756864501,737
2017-04-29,-0.605643079805866,242
2017-04-30,0.585800097235867,122
2017-05-01,0.3472427056912767,295
2017-05-02,0.1281100341558242,577
2017-05-03,0.47787643170934924,561
2017-05-04,-0.3531615293739919,590
2017-05-05,-0.17890653975601423,412
2017-05-06,0.8027040991427215,239
2017-05-07,0.8842176805717776,208
2017-05-08,0.545033715372416,543
2017-05-09,1.2989387294354424,798
2017-05-10,0.7087066688490828,506
2017-05-11,0.7319246899861126,456
2017-05-12,0.8665627292785427,449
2017-05-13,0.3120045292997899,222
2017-05-14,0.27271499004640154,209
2017-05-15,-0.4841407627810457,497
2017-05-16,0.4606775198884968,746
2017-05-17,-0.3453761037676883,1081
2017-05-18,0.07130058409493606,886
2017-05-19,0.41940519080596295,552
2017-05-20,0.8399302932121668,276
2017-05-21,0.8561706042793183,338
2017-05-22,0.6067605113193112,715
2017-05-23,-0.13018888462246864,609
2017-05-24,0.8092860982272467,502
2017-05-25,0.9299866778118162,537
2017-05-26,0.13161860593211608,733
2017-05-27,0.6294046469540974,359
2017-05-28,0.7073822410723531,233
2017-05-29,0.776544046432338,497
2017-05-30,1.1595241309246074,688
2017-05-31,1.2948879145474361,793
2017-06-01,0.978041908507959,726
2017-06-02,0.5032205045510272,930
2017-06-03,0.7343687076640011,241
2017-06-04,0.7176346459877941,227
2017-06-05,0.7710190465915807,643
2017-06-06,0.7774710224349737,698
2017-06-07,0.0830044515592682,576
2017-06-08,0.9044119412055899,611
2017-06-09,0.017248402224800306,955
2017-06-10,-0.057242868696983557,495
2017-06-11,0.32276665692108536,314
2017-06-12,0.13985364626492064,1026
2017-06-13,0.5741577619845405,743
2017-06-14,0.7675602038745984,745
2017-06-15,0.5684540374394972,559
2017-06-16,0.5000544869059804,485
2017-06-17,0.4789289085824132,185
2017-06-18,1.5290538438092882,170
2017-06-19,0.7837730800494432,533
2017-06-20,0.15113824494348888,874
2017-06-21,-0.0026134404453730187,1045
2017-06-22,0.5785704136052569,882
2017-06-23,0.4329624940252862,558
2017-06-24,0.6809475525772309,230
2017-06-25,0.6586142030088145,155
2017-06-26,0.2952314769603187,397
2017-06-27,-0.23612215549693646,497
2017-06-28,0.6274041630367202,877
2017-06-29,0.5207407926793635,647
2017-06-30,0.5618169959069202,403
2017-07-01,0.7803451436000839,189
2017-07-02,1.2242995438600222,125
2017-07-03,1.0650791410684899,431
2017-07-04,0.6977009374109956,438
2017-07-05,0.5929813531412153,648
2017-07-06,-0.22721599157936856,508
2017-07-07,-2.006141706478938,997
2017-07-08,-0.7422289179382895,363
2017-07-09,-0.6514880823193585,253
2017-07-10,0.3651672064359288,451
2017-07-11,0.6822246150279714,512
2017-07-12,0.7556595504467215,500
2017-07-13,0.7666274618530524,537
2017-07-14,0.4281525655227318,399
2017-07-15,0.8270809275766101,174
2017-07-16,1.1063060069688169,166
2017-07-17,0.31940341960931284,370
2017-07-18,-0.09914841656695095,572
2017-07-19,-0.7064985622833164,777
2017-07-20,-0.5013063164336026,718
2017-07-21,-0.4023677324877543,550
2017-07-22,-0.8954755522520411,243
2017-07-23,0.3045633630863758,222
2017-07-24,0.08224862713580679,649
2017-07-25,0.22005315898620786,627
2017-07-26,0.800172174789887,553
2017-07-27,0.8865036315111359,583
2017-07-28,0.7648567722054087,420
2017-07-29,0.8796079997969258,208
2017-07-30,0.798790760812683,147
2017-07-31,0.901542945642428,444
2017-08-01,0.8550673017751982,386
2017-08-02,1.1184423488702404,422
2017-08-03,0.8857770376873254,431
2017-08-04,0.5637468316948243,392
2017-08-05,0.5306049447839287,335
2017-08-06,0.5619888572698664,235
2017-08-07,0.8320048509894279,377
2017-08-08,0.021795808782073406,516
2017-08-09,-0.8137925515065548,632
2017-08-10,-0.4695159388303353,569
2017-08-11,0.2178886667204299,406
2017-08-12,0.7802604850698301,135
2017-08-13,1.0277335621861727,145
2017-08-14,0.644935544601199,346
2017-08-15,-1.8107154560616647,749
2017-08-16,-0.4546107278856842,772
2017-08-17,0.384668293006486,786
2017-08-18,0.7035246338914306,354
2017-08-19,0.7307713490533814,205
2017-08-20,1.1183416073809949,167
2017-08-21,0.689740408565978,485
2017-08-22,0.7605720005373758,456
2017-08-23,1.2171214663390229,568
2017-08-24,0.7805268967401868,263
2017-08-25,0.6540405907422159,388
2017-08-26,0.11372962890012994,262
2017-08-27,0.41963536910746035,146
2017-08-28,0.8183508387470615,147
2017-08-30,0.5832890318059324,182
2017-08-31,1.1764639360325484,533
2017-09-01,1.259945855670454,420
2017-09-02,1.112653646334038,233
2017-09-03,0.9404558252569502,152
2017-09-04,0.2158789822470398,440
2017-09-05,0.025607146418340783,592
2017-09-06,-0.5558005839123593,755
2017-09-07,0.6229448781500441,493
2017-09-08,-0.38313294198345216,517
2017-09-09,0.24296441289102533,210
2017-09-10,0.5300337493009641,203
2017-09-11,0.8668650865253884,561
2017-09-12,0.5633790397954449,737
2017-09-13,0.5299630884476034,599
2017-09-14,0.7257865858498718,560
2017-09-15,0.6276455759366476,409
2017-09-16,0.9637143144261342,257
2017-09-17,0.8469828005781272,202
2017-09-18,1.0060221732473307,556
2017-09-19,1.471426223006244,415
2017-09-20,0.9839683199461414,410
2017-09-21,0.8938255135798123,472
2017-09-22,0.880258152748903,401
2017-09-23,1.0728563290661888,200
2017-09-24,1.3325603913138102,141
2017-09-25,0.34674505304711944,625
2017-09-26,0.7795569616043868,435
2017-09-27,0.9373110981192122,298
2017-09-28,0.6674499421978846,422
2017-09-29,0.9135821872109352,360
2017-09-30,0.8489612020788693,170
2017-10-01,1.2201176951778898,130
2017-10-02,0.6793716989059364,413
2017-10-03,1.0620236768509235,443
2017-10-04,0.9010820140370407,423
2017-10-05,0.988247785956683,339
2017-10-06,0.6255935612206763,289
2017-10-07,0.8047875800273049,139
2017-10-08,1.001782445539058,111
2017-10-09,0.4622681967333792,484
2017-10-10,0.5816077956378958,517
2017-10-11,0.49033100041353583,530
2017-10-12,-0.20828872685906102,660
2017-10-13,-0.45766824779353776,765
2017-10-14,-1.0600939185695435,534
2017-10-15,-0.6571220625356847,363
2017-10-16,-0.19584691425081113,679
2017-10-17,0.7858704741289336,1032
2017-10-18,0.8389828078292172,777
2017-10-19,0.8776060692921079,779
2017-10-20,1.4447806144002382,623
2017-10-21,0.8376654669193282,192
2017-10-22,1.2111923117870855,176
2017-10-23,0.8249338137207535,583
2017-10-24,1.264048943555078,534
2017-10-25,0.6713446883360106,614
2017-10-26,0.4624692253537248,749
2017-10-27,0.8665698332633319,607
2017-10-28,0.9523037678225651,207
2017-10-29,0.8867201553713907,177
2017-10-30,0.6420873558318824,640
2017-10-31,-0.15186094197668495,1232
2017-11-01,0.2815787648066688,880
2017-11-02,0.4061397526959596,1312
2017-11-03,-0.19555697756549145,1441
2017-11-04,0.16490587914084845,710
2017-11-05,0.280691880354133,402
2017-11-06,-0.37358447897770863,2832
2017-11-07,-0.4203308196537361,1820
2017-11-08,0.13664727000797694,683
2017-11-09,0.4560073955894671,1444
2017-11-10,0.5897392631350404,820
2017-11-11,0.5484150482294534,273
2017-11-12,0.684362066571337,274
2017-11-13,-0.8072907629194936,1866
2017-11-14,-0.09788234825951164,1124
2017-11-15,0.6260186002974282,738
2017-11-16,0.8023321966897587,620
2017-11-17,0.9075918749151417,690
2017-11-18,0.8303654881449846,320
2017-11-19,0.6549889180007189,272
2017-11-20,0.4105968457787727,724
2017-11-21,0.7322578442493897,696
2017-11-22,0.4766503737813334,552
2017-11-23,0.2775565791517971,498
2017-11-24,0.7758627335295687,344
2017-11-25,0.6422474085331855,185
2017-11-26,0.24219676798568987,180
2017-11-27,0.24921667576943038,426
2017-11-28,0.7088170201838014,457
2017-11-29,-0.6765504386419169,662
2017-11-30,-0.28621749772353977,813
2017-12-01,-1.3616196642323621,1302
2017-12-02,-0.13703245535443523,485
2017-12-03,0.26018054698052456,215
2017-12-04,-0.19523879910729278,762
2017-12-05,0.27763357161981184,848
2017-12-06,0.7341579212584837,1209
2017-12-07,0.7099948077905931,1476
2017-12-08,1.114001959026453,816
2017-12-09,0.9143273732372708,326
2017-12-10,1.2147951767173928,263
2017-12-11,0.5272813228676462,623
2017-12-12,0.8579711995078179,511
2017-12-13,0.7496593385966511,412
2017-12-14,1.054783657105936,442
2017-12-15,1.0439764944473777,437
2017-12-16,0.8474942823634749,173
2017-12-17,0.7999826053917922,126
2017-12-18,0.12339412553072004,380
2017-12-19,-0.36312146888959645,410
2017-12-20,0.7520838380024266,416
2017-12-21,0.8396847068969643,449
2017-12-22,0.014429157660791756,576
2017-12-23,-1.3319309176193992,365
2017-12-24,-1.6907539695813358,245
2017-12-25,-1.0039625374804504,366
2017-12-26,-1.7559773476055816,844
2017-12-27,-0.9953909011328769,713
2017-12-28,-0.18061630785011357,537
2017-12-29,-0.2590148353594398,530
2017-12-30,-0.7082478014414777,317
2017-12-31,-1.5749153058699212,239
2018-01-01,-1.3231224197529339,283
2018-01-02,-0.18805216305807906,584
2018-01-03,-0.17287281379293926,790
2018-01-04,-1.6390142203518476,1249
2018-01-05,-1.5199574370765454,1321
2018-01-06,-0.48441839714795915,383
2018-01-07,0.15109292067138635,226
2018-01-08,0.6352519190879699,726
2018-01-09,0.4737261518121112,1315
2018-01-10,-0.3580964626835017,1089
2018-01-11,-0.2970189241605665,870
2018-01-12,-0.4650604388441781,799
2018-01-13,-1.0682599691195735,432
2018-01-14,-1.5463306726124584,335
2018-01-15,-0.11855823467553152,482
2018-01-16,-0.7328575740222176,691
2018-01-17,-0.9838399525526943,734
2018-01-18,-0.5736957482152572,846
2018-01-19,-0.37584778158610094,639
2018-01-20,-0.6941345828389233,231
2018-01-21,-1.6056553387431538,184
2018-01-22,-0.6961942502879762,459
2018-01-23,-0.5781254801112241,495
2018-01-24,-1.3926472113687665,1876
2018-01-25,-0.22699596157213436,1211
2018-01-26,-0.8918703558808903,1009
2018-01-27,-1.671858595301104,371
2018-01-28,-0.4283921918992584,289
2018-01-29,-0.8980033351499167,595
2018-01-30,-0.8206366715622676,733
2018-01-31,-0.07542978705941157,662
2018-02-01,-0.484314002113954,815
2018-02-02,-0.7451321288691101,540
2018-02-03,-1.8197954386594688,353
2018-02-04,-2.168172320111823,309
2018-02-05,-1.0817970254683966,1857
2018-02-06,-0.739368094576005,998
2018-02-07,-1.5419103170803272,678
2018-02-08,-0.8240035397212021,655
2018-02-09,-0.9576865385028187,1166
2018-02-10,-1.1770862215043203,571
2018-02-11,-0.500284362976434,249
2018-02-12,-0.47185990520870486,1006
2018-02-13,-0.2771903283222125,757
2018-02-14,0.23791526790432288,713
2018-02-15,-0.1461181774313355,691
2018-02-16,-1.0381931481160076,612
2018-02-17,-0.6633926281841627,387
2018-02-18,-0.4035705063000121,419
2018-02-19,-0.6186705662782737,522
2018-02-20,-0.35581204068912625,1437
2018-02-21,-0.14805094194762253,1425
2018-02-22,0.4394153064660411,961
2018-02-23,-0.007695519321029458,664
2018-02-24,-0.4628692970060621,396
2018-02-25,0.7490094736817774,656
2018-02-26,0.6018328771602347,1511
2018-02-27,0.2501295094221826,1048
2018-02-28,1.174511919844137,686
2018-03-01,0.5024462132996903,604
2018-03-02,0.06720776545318827,634
2018-03-03,-1.1220766730785385,454
2018-03-04,-1.1979274338695833,301
2018-03-05,-1.3011588873199802,969
2018-03-06,-1.9479334464851796,1344
2018-03-07,-0.5453573480424757,1106
2018-03-08,-0.8647007328381073,654
2018-03-09,-0.6661671919485761,765
2018-03-10,-1.3336046960046197,559
2018-03-11,-1.3595954793185738,307
2018-03-12,-0.9695111814195078,1333
2018-03-13,-1.9314107434240746,3875
2018-03-14,-1.6787360415441896,2161
2018-03-15,-0.6312321387408175,929
2018-03-16,-0.8034376573094256,1150
2018-03-17,-0.8160693645888712,409
2018-03-18,-0.6463174675255999,234
2018-03-19,-0.10754017369341762,687
2018-03-20,-0.19137102805299708,532
2018-03-21,-0.43632452982032877,733
2018-03-22,0.0111626197985179,714
2018-03-23,-0.7431972140647485,625
2018-03-24,-1.596332125337914,383
2018-03-25,-1.2394981073495868,224
2018-03-26,0.04278891511075657,464
2018-03-27,-0.2781806003561171,660
2018-03-28,-0.6357816960924044,581
2018-03-29,-0.9073455611385087,576
2018-03-30,-0.8746059730254231,444
2018-03-31,-0.8120737144574072,210
2018-04-01,-0.9260463129922818,172
2018-04-02,-0.8003807553085517,516
2018-04-03,-0.10418936976300609,672
2018-04-04,0.09283450980924744,562
2018-04-05,0.13487897039012484,572
2018-04-06,-0.2738355271367929,453
2018-04-07,-0.808023774486646,205
2018-04-08,-2.0765187205415585,207
2018-04-09,-0.5167697676075186,438
2018-04-10,-0.773042989050835,479
2018-04-11,-0.09008238152636372,477
2018-04-12,-0.2836971756232385,627
2018-04-13,0.12874834924002568,776
2018-04-14,-1.3128845431978882,278
2018-04-15,-2.8309946001820254,277
2018-04-16,-0.7371419785581378,548
2018-04-17,-1.005374802862818,774
2018-04-18,-1.2237956497073037,816
2018-04-19,-1.0677513687307731,1781
2018-04-20,-2.007827045165498,1556
2018-04-21,-1.6124188220792461,590
2018-04-22,-1.2178108769395561,362
2018-04-23,-0.5622389070011572,679
2018-04-24,-0.14781028567907006,648
2018-04-25,-0.2223952678103552,654
2018-04-26,-0.12623409187516138,927
2018-04-27,0.04643151870918355,640
2018-04-28,-1.1062628581722622,341
2018-04-29,-1.1303141537130297,266
2018-04-30,-0.17981496012536397,611
2018-05-01,-0.13629302492412088,540
2018-05-02,-0.0017635258044856415,611
2018-05-03,-0.4226853907758538,840
2018-05-04,-0.6861730366516228,430
2018-05-05,-1.1597201729919357,302
2018-05-06,-2.9068629452093253,362
2018-05-07,-0.4153343423184551,641
2018-05-08,-0.1552362445160331,639
2018-05-09,-0.11400001904862973,706
2018-05-10,-1.0444665689165105,1203
2018-05-11,-0.08609521586843545,659
2018-05-12,-1.0069203588321947,302
2018-05-13,-2.515882059774666,420
2018-05-14,-2.2770068647365793,2010
2018-05-15,-1.022270124760427,1008
2018-05-16,0.2676494469917606,790
2018-05-17,0.31440607454468344,722
2018-05-18,0.12684885126590623,697
2018-05-19,-0.2746333726180743,284
2018-05-20,-1.3410451328004325,239
2018-05-21,0.3082410167372191,592
2018-05-22,-0.29503098858934923,646
2018-05-23,0.4211240403345403,755
2018-05-24,0.1663681844225717,775
2018-05-25,-0.30584938770119685,682
2018-05-26,-1.4118610594263847,453
2018-05-27,-1.171638260312847,482
2018-05-28,-0.9491918431484765,674
2018-05-29,-0.9887990153099104,539
2018-05-30,0.1324069536582915,658
2018-05-31,0.37587961506152,715
2018-06-01,-0.5449472432967248,670
2018-06-02,-0.9820036206598541,354
2018-06-03,-2.036254885022405,350
2018-06-04,-0.2085125093050374,652
2018-06-05,0.593271962406266,781
2018-06-06,0.8985654545396674,604
2018-06-07,-0.4065782292575728,902
2018-06-08,-0.2565486177861978,689
2018-06-09,-0.20662817694844537,287
2018-06-10,-0.8893670169184607,194
2018-06-11,-0.39035441723019504,488
2018-06-12,-0.2022250344038201,655
2018-06-13,0.6777748948266428,401
2018-06-14,0.09442907467607299,537
2018-06-15,-0.20941086429845995,694
2018-06-16,-1.332923844215045,504
2018-06-17,-0.7703574086161347,195
2018-06-18,-0.11845643944326262,366
2018-06-19,-1.426040748785609,713
2018-06-20,-1.4094607414546865,716
2018-06-21,-1.1531775618401514,928
2018-06-22,-0.6485480163537285,750
2018-06-23,-1.109247635221422,328
2018-06-24,-1.5486176425740121,311
2018-06-25,-1.1309985951515256,818
2018-06-26,-0.976719833896719,712
2018-06-27,0.22337193379618192,803
2018-06-28,0.012196084495683181,646
2018-06-29,-0.5745561060472957,681
2018-06-30,-1.4790231317524665,343
2018-07-01,-0.3267772072631671,240
2018-07-02,-0.4076185025225127,613
2018-07-03,-1.2273280985563169,528
2018-07-04,-1.5255687503596136,602
2018-07-05,-1.0679848491214963,804
2018-07-06,-0.17761877406312182,550
2018-07-07,-2.7882451017836223,365
2018-07-08,-1.8322951100429736,184
2018-07-09,-0.7535706519700046,522
2018-07-10,-0.14751093013310596,491
2018-07-11,-1.4629471912847363,867
2018-07-12,-0.5365013131476958,1413
2018-07-13,-0.38866674332192125,675
2018-07-14,-2.1271238729871262,367
2018-07-15,-1.4556917268838072,189
2018-07-16,-0.02971154078277425,524
2018-07-17,0.23001575342001393,587
2018-07-18,-0.749076350506156,690
2018-07-19,-0.5788822932115286,676
2018-07-20,-0.5132405764231386,505
2018-07-21,-0.9006152687999438,274
2018-07-22,-0.7163669365059818,229
2018-07-23,-0.44362549505087406,763
2018-07-24,-0.8314938639822202,938
2018-07-25,-0.5811663175132672,977
2018-07-26,-1.2770395362982496,2379
2018-07-27,-1.4554043686178908,1314
2018-07-28,-1.8235644131283695,486
2018-07-29,-1.2137294657215263,358
2018-07-30,-0.5607307307884658,692
2018-07-31,-0.39766897395159634,720
2018-08-01,-0.3380336221332566,615
2018-08-02,-0.6176939889444367,684
2018-08-03,-0.8770080429140973,819
2018-08-04,-3.01877523120413,468
2018-08-05,-3.1326053068748454,423
2018-08-06,-2.3882003545743373,1138
2018-08-07,-0.5891176836397728,742
2018-08-08,-0.5753396322594532,878
2018-08-09,-0.39390371288452314,752
2018-08-10,-1.4461346282032617,1157
2018-08-11,-2.1084787552934117,394
2018-08-12,-1.9452245119723033,238
2018-08-13,-0.6969650410911725,553
2018-08-14,-1.6725810875000793,714
2018-08-15,-1.5102353529990775,592
2018-08-16,-1.4191831417397016,628
2018-08-17,-0.6389861369702202,614
2018-08-18,-2.2219869318067924,436
2018-08-19,-3.63817571862536,427
2018-08-20,-0.38315762678600146,548
2018-08-21,-0.4919235237007616,426
2018-08-22,-0.07342558310457808,523
2018-08-23,-0.29666824175013234,618
2018-08-24,-0.8072906346483325,619
2018-08-25,-2.3057798820075415,383
2018-08-26,-2.3949844093014137,274
2018-08-27,-0.17847355549583177,457
2018-08-28,0.30265396330564825,751
2018-08-29,0.5324104529702759,560
2018-08-30,1.3877140783841273,431
2018-08-31,1.5722179847067441,555
2018-09-01,1.3782215749400568,224
2018-09-02,0.9213180376134005,172
2018-09-03,1.147008963900819,318
2018-09-04,0.8118558869193151,535
2018-09-05,0.9144154573909792,504
2018-09-06,0.2954932572759282,479
2018-09-07,-0.38301907424146137,764
2018-09-08,-2.3849966332778827,461
2018-09-09,-2.3562074823022296,342
2018-09-10,-1.3260061402312735,936
2018-09-11,-0.09890160328007475,895
2018-09-12,-1.364136916348257,814
2018-09-13,-0.5207396298443003,800
2018-09-14,-1.943301790273325,738
2018-09-15,-3.2493019491896677,497
2018-09-16,-3.244738153612767,356
2018-09-17,-2.0213502342368326,585
2018-09-18,-2.3469975719887834,795
2018-09-19,-1.0640202898314859,713
2018-09-20,-1.0722690030260391,606
2018-09-21,-1.167449437332948,504
2018-09-22,-2.4980950650300064,354
2018-09-23,-3.602009569649868,469
2018-09-24,-2.0081976253540157,548
2018-09-25,-1.8665394942271265,811
2018-09-26,-2.6625276584116504,932
2018-09-27,-1.195161240465568,580
2018-09-28,-0.8690082351688494,571
2018-09-29,-2.4801132959953085,395
2018-09-30,-1.850202123478516,242
2018-10-01,-1.2148908509186032,356
2018-10-02,-1.3497070340332646,502
2018-10-03,-0.5739271522035599,583
2018-10-04,-0.7069481216404424,710
2018-10-05,-1.7769272480016067,752
2018-10-06,-2.3755675830361715,348
2018-10-07,-3.1380453364822554,442
2018-10-08,-0.7351612473963053,502
2018-10-09,0.3718636356379109,490
2018-10-10,0.41119204325879566,539
2018-10-11,0.6737387008693946,566
2018-10-12,0.9269134275389158,403
2018-10-13,0.4481365682382312,191
2018-10-14,0.7027484762940021,132
2018-10-15,0.7065089409265464,404
2018-10-16,-0.39286892004242274,526
2018-10-17,0.20938116655983016,460
2018-10-18,0.6415197890760471,533
2018-10-19,0.45653291730798373,447
2018-10-20,-0.4683910475751272,210
2018-10-21,-3.1045413077514152,439
2018-10-22,-1.0729485870718338,583
2018-10-23,0.7870494158706675,928
2018-10-24,-0.49673790498780357,818
2018-10-25,-1.8266322343217616,1346
2018-10-26,-0.5414326761186941,675
2018-10-27,-2.1706827133161988,464
2018-10-28,-2.920992872481807,407
2018-10-29,-0.7232200321756157,782
2018-10-30,0.09049502675022084,569
2018-10-31,-0.6228270882018361,575
2018-11-01,-0.18714234401144073,598
2018-11-02,-0.5945552325297743,668
2018-11-03,-1.8213895148172237,420
2018-11-04,-1.5573122460257922,348
2018-11-05,-0.2129738400155494,720
2018-11-06,0.20435705067276205,528
2018-11-07,-0.5608065365182371,891
2018-11-08,-0.8344277385107748,983
2018-11-09,-0.16303752360207827,570
2018-11-10,-0.26172128705343234,307
2018-11-11,-1.0176321235988923,193
2018-11-12,-0.6608932167599937,658
2018-11-13,-0.9477589430364756,961
2018-11-14,0.06533475472958428,498
2018-11-15,0.1822050288381443,587
2018-11-16,-0.7602458803340681,585
2018-11-17,-1.0036253165399012,260
2018-11-18,-0.8648232527207428,191
2018-11-19,0.14222530949388534,301
2018-11-20,-0.8340217744021083,518
2018-11-21,-0.9427143493703416,472
2018-11-22,-0.8573457960696161,419
2018-11-23,-0.9108047975196573,559
2018-11-24,-2.769025903696602,307
2018-11-25,-2.615497684053861,268
2018-11-26,-0.6151809792691378,444
2018-11-27,-0.08243167721593089,408
2018-11-28,-0.9255638554282649,509
2018-11-29,-1.2208883560718682,804
2018-11-30,-0.5573703424296513,510
2018-12-01,-1.0202081473140314,269
2018-12-02,-1.290766019006506,1124
2018-12-03,-0.8043588897635314,1197
2018-12-04,-0.3295670740713905,776
2018-12-05,0.2352486773126441,1237
2018-12-06,-0.48430350716958387,1488
2018-12-07,-0.2687730022336429,1164
2018-12-08,-0.999113296755996,379
2018-12-09,-1.1396441649313502,317
2018-12-10,-2.04668531963055,1649
2018-12-11,-2.1778027621471736,2307
2018-12-12,-1.5281678302779782,984
2018-12-13,-1.0954093149298565,1044
2018-12-14,-1.5779918841314755,1094
2018-12-15,-1.6313187289889994,325
2018-12-16,-1.042213622245739,253
2018-12-17,-0.7324398464674109,543
2018-12-18,-0.5845259695805759,635
2018-12-19,0.10810722228972476,494
2018-12-20,-1.6723577522053263,1120
2018-12-21,-1.371769945453547,925
2018-12-22,-0.6474517603493856,239
2018-12-23,-0.4927197654768994,171
2018-12-24,-0.7357627411529855,366
2018-12-25,-0.2678049531426351,285
2018-12-26,-0.7310827409247526,317
2018-12-27,-0.4304281769877717,401
2018-12-28,-0.4226772664229192,294
2018-12-29,-0.060768097051299944,151
2018-12-30,-0.7828798934471899,186
2018-12-31,-1.7865113836580482,479
2019-01-01,-0.563176267642481,222
2019-01-02,0.053064089140523255,339
2019-01-03,-1.818364606299043,1068
2019-01-04,-1.1632724922816409,984
2019-01-05,-1.6012638859853585,579
2019-01-06,-2.4960857544402018,422
2019-01-07,-0.44239977907694344,795
2019-01-08,0.8525108663119596,827
2019-01-09,-0.32231412471800064,810
2019-01-10,-0.5975237964783587,690
2019-01-11,-1.0716776861440729,618
2019-01-12,-1.3781537462660534,464
2019-01-13,-2.739295920128779,409
2019-01-14,-0.827008585825303,489
2019-01-15,-0.882961135621517,741
2019-01-16,-0.5801606692063153,606
2019-01-17,-1.0645394419239576,605
2019-01-18,-0.9996803865365923,509
2019-01-19,-1.816579389494593,345
2019-01-20,-1.5914992424499657,266
2019-01-21,-0.3039356428057787,394
2019-01-22,-0.17057873635747176,314
2019-01-23,-0.564146185139256,360
2019-01-24,-0.47441685825117286,726
2019-01-25,-0.2725772228172751,529
2019-01-26,-0.2831534646932226,180
