date,tone,art_count
2023-05-16,0.8741172078597107,309
2023-05-17,0.8145679618878856,210
2023-05-18,0.2037095742035756,457
2023-05-19,0.4521059935733787,276
2023-05-20,0.2182923464856211,84
2023-05-21,-2.337347143967246,213
2023-05-22,-1.6774071690650811,812
2023-05-23,-1.0262665422710398,534
2023-05-24,-1.7467587581383328,478
2023-05-25,-0.6587987581838475,580
2023-05-26,-0.1285532588564227,394
2023-05-27,-0.6257815586703077,201
2023-05-28,-1.328338758978966,143
2023-05-29,0.0422952263848375,180
2023-05-30,0.7856927849750363,234
2023-05-31,0.2996874551787872,299
2023-06-01,0.1921690959285305,404
2023-06-02,-0.0064785098279726,210
2023-06-03,-0.1468218673260166,80
2023-06-04,-0.3286908493492153,73
2023-06-05,0.6787867646905228,140
2023-06-06,-0.0363401622212694,276
2023-06-07,0.433390535919968,181
2023-06-08,0.5638508875416263,302
2023-06-09,1.0384554125343737,179
2023-06-10,1.1885185853103395,48
2023-06-11,0.3260913861160555,57
2023-06-12,-0.1811247460530314,242
2023-06-13,0.3961131526398565,314
2023-06-14,1.146415816827265,202
2023-06-15,0.4708189866981782,213
2023-06-16,0.1988710786923555,280
2023-06-17,1.1797427592107572,101
2023-06-18,0.8916595002863836,76
2023-06-19,1.4068347787168995,253
2023-06-20,1.021400741319013,393
2023-06-21,0.4899697117669263,378
2023-06-22,1.408660777810913,678
2023-06-23,1.3832315152447483,442
2023-06-24,1.325092193539854,136
2023-06-25,0.5898244498837881,85
2023-06-26,0.9788231895606572,224
2023-06-27,0.3059122445404557,157
2023-06-28,0.3400490271908359,419
2023-06-29,-0.0223275993305722,575
2023-06-30,-0.5274062788420639,338
2023-07-01,-4.605202363032413,167
2023-07-02,0.1117991533960726,97
2023-07-03,0.0369961890271419,325
2023-07-04,0.3312118541844306,206
2023-07-05,-0.0239507009838891,367
2023-07-06,-0.1750796694557907,230
2023-07-07,-0.3628236565513831,262
2023-07-08,-0.0069068615817104,93
2023-07-09,-0.1210319114023709,40
2023-07-10,0.9571440444028676,211
2023-07-11,0.5852982696332634,353
2023-07-12,0.5342280811127006,281
2023-07-13,0.9455655065147454,219
2023-07-14,-1.236600439777826,231
2023-07-15,-1.0218280718810788,169
2023-07-16,0.5803533698747055,49
2023-07-17,0.537353952719858,171
2023-07-18,-0.4007998337345255,264
2023-07-19,0.3545430108146766,262
2023-07-20,-0.3665245545168395,544
2023-07-21,-0.5586382814441827,425
2023-07-22,0.1429659474165081,98
2023-07-23,0.5054852139786234,71
2023-07-24,0.2353050104818784,197
2023-07-25,1.0481826706015709,277
2023-07-26,0.7130773573996814,203
2023-07-27,-0.1506058276694236,435
2023-07-28,-0.420910344865487,759
2023-07-29,1.6973679539217637,164
2023-07-30,1.788128931270326,132
2023-07-31,1.210257810734274,189
2023-08-01,0.77442452888898,185
2023-08-02,1.095417125219357,215
2023-08-03,0.6221220827651788,304
2023-08-04,0.8616966025347204,269
2023-08-05,1.2888199493251593,90
2023-08-06,-0.0129870996476899,66
2023-08-07,0.6274100226195555,198
2023-08-08,0.9846248012281348,388
2023-08-09,1.1243210131898336,299
2023-08-10,-0.085049802499953,300
2023-08-11,-0.4037464545390553,255
2023-08-12,0.3836886325430879,98
2023-08-13,0.3822472746015848,83
2023-08-14,-0.3626100898794885,211
2023-08-15,0.3385485400989337,207
2023-08-16,-0.2160569954935933,604
2023-08-17,-0.178588164029927,313
2023-08-18,0.8774935029154814,255
2023-08-19,-0.0826336966078135,69
2023-08-20,-0.0840018747879784,46
2023-08-21,0.3380267222547811,189
2023-08-22,0.3124963283363656,175
2023-08-23,0.4287413267201284,236
2023-08-24,0.8983191457040454,345
2023-08-25,0.5493783286621742,212
2023-08-26,1.0768448156550667,57
2023-08-27,0.7398318848124052,120
2023-08-28,0.7141511936204866,144
2023-08-29,0.3065266113226337,151
2023-08-30,1.4136624387052033,253
2023-08-31,1.1204240703511923,159
2023-09-01,1.386152382486156,181
2023-09-02,0.9424161542354796,86
2023-09-03,-0.3536759616287483,56
2023-09-04,-0.1513649933247067,236
2023-09-05,0.9268670515102916,279
2023-09-06,0.0199758354656676,302
2023-09-07,-0.254673383585841,375
2023-09-08,-0.2851120281698247,441
2023-09-09,0.5323989900043797,133
2023-09-10,0.2754987230579226,192
2023-09-11,0.6269292590619361,183
2023-09-12,1.237375463474543,264
2023-09-13,0.0406664207293172,256
2023-09-14,0.4041424127127693,233
2023-09-15,-0.0083060322138722,289
2023-09-16,0.4914396256060855,106
2023-09-17,0.5200679527359056,77
2023-09-18,-0.2060099651493093,272
2023-09-19,0.7548855345378329,284
2023-09-20,1.290775333682693,396
2023-09-21,1.0868369244759752,290
2023-09-22,0.8628216967231203,224
2023-09-23,1.9702663105700284,149
2023-09-24,1.953487524510665,158
2023-09-25,1.065482909505418,207
2023-09-26,0.8867989823863737,164
2023-09-27,0.4051101838646688,285
2023-09-28,-0.0346057994363221,295
2023-09-29,0.6659818879294352,294
2023-09-30,1.58019752512867,125
2023-10-01,0.6687605726963666,79
2023-10-02,1.233891047633,130
2023-10-03,1.0304509908546255,235
2023-10-04,1.5528255603106529,189
2023-10-05,1.0197089484067747,195
2023-10-06,0.2799737260978593,206
2023-10-07,0.8357961084347721,95
2023-10-08,0.3879964593938695,80
2023-10-09,0.4781113218755908,228
2023-10-10,0.5604648643181218,225
2023-10-11,0.6109545672839248,261
2023-10-12,0.9908094890586856,202
2023-10-13,0.8251935447779293,262
2023-10-14,1.4015845436843355,110
2023-10-15,0.7787253460149078,63
2023-10-16,0.519980363301179,146
2023-10-17,0.4663061284255899,282
2023-10-18,-0.2852797560106951,322
2023-10-19,0.460575583288784,314
2023-10-20,0.4704458898380201,191
2023-10-21,0.5446214466677338,74
2023-10-22,0.6123311031988374,53
2023-10-23,0.961377447478654,177
2023-10-24,0.4160609197270122,180
2023-10-25,2.07633377219262,296
2023-10-26,0.8489388090559359,256
2023-10-27,0.9008360379575274,248
2023-10-28,0.7612177214753795,70
2023-10-29,2.2011253734067253,73
2023-10-30,1.4021435435290217,481
2023-10-31,1.1335141100654516,381
2023-11-01,0.8468810719210846,208
2023-11-02,1.0792379944848216,217
2023-11-03,1.4060663225545476,182
2023-11-04,0.9000841170644519,52
2023-11-05,1.1041590563505397,156
2023-11-06,1.0010663660734105,207
2023-11-07,1.5114797587778537,205
2023-11-08,1.3638813696263434,215
2023-11-09,1.293487007755427,278
2023-11-10,1.07532599624126,256
2023-11-11,1.2505817686111211,58
2023-11-12,1.0558248371939685,58
2023-11-13,-0.0458669657637072,343
2023-11-14,0.5814606991388134,204
2023-11-15,0.484618440339261,320
2023-11-16,2.1874085557855274,319
2023-11-17,1.1718804733579486,259
2023-11-18,0.5533620589739444,120
2023-11-19,1.1311004937900488,96
2023-11-20,1.1854226278567754,97
2023-11-21,0.6452070743664873,221
2023-11-22,0.555252785957802,199
2023-11-23,1.1789534775316817,100
2023-11-24,0.7672100339194327,84
2023-11-25,0.8520286871864506,48
2023-11-26,-0.3636770199496347,24
2023-11-27,0.6365199264235256,171
2023-11-28,0.8392041408400734,211
2023-11-29,1.4217849175995307,143
2023-11-30,1.2258463838832847,197
2023-12-01,1.1459051092339103,183
2023-12-02,1.2907967325413303,54
2023-12-03,0.6530018524667771,41
2023-12-04,1.0126307301110926,166
2023-12-05,0.8014586982140715,245
2023-12-06,1.6051528204159675,164
2023-12-07,0.4561004028468335,255
2023-12-08,1.478884024079881,184
2023-12-09,1.9131161392789144,62
2023-12-10,0.7414248248091271,41
2023-12-11,1.181944403019356,251
2023-12-12,1.1183825455512344,217
2023-12-13,0.5824952396714048,214
2023-12-14,1.0763231406180849,202
2023-12-15,1.0910608722359816,150
2023-12-16,1.2999066002601831,72
2023-12-17,0.4567631325767209,80
2023-12-18,0.6911618372036935,149
2023-12-19,1.0478148199254478,216
2023-12-20,0.494598479217652,208
2023-12-21,0.2084395096306526,383
2023-12-22,0.1331253031271024,310
2023-12-23,0.8479728264404592,88
2023-12-24,0.7148280189026561,63
2023-12-25,0.9348681610795112,92
2023-12-26,0.6953596411418432,209
2023-12-27,0.4644943863406152,149
2023-12-28,0.1416435964301399,179
2023-12-29,0.0190387288461919,163
2023-12-30,0.8506465327179745,72
2023-12-31,0.9830480035176232,50
2024-01-01,0.2460236589617516,74
2024-01-02,0.2201241010930564,205
2024-01-03,0.0279302496750203,187
2024-01-04,0.3953793287301403,186
2024-01-05,0.2896478734477324,150
2024-01-06,1.239106658359286,48
2024-01-07,1.018898263875821,53
2024-01-08,0.5467988542332122,204
2024-01-09,1.0493866419560474,202
2024-01-10,0.6742241432838119,284
2024-01-11,0.3585718530730776,288
2024-01-12,0.1689140415151597,157
2024-01-13,-0.084738731928362,96
2024-01-14,0.5045601673364881,136
2024-01-15,-0.0637760842636103,161
2024-01-16,0.5955711156270498,191
2024-01-17,0.60134924528099,164
2024-01-18,0.5528163662541855,487
2024-01-19,-0.070102495906869,678
2024-01-20,-0.2601591625732841,143
2024-01-21,0.2900035227271081,89
2024-01-22,0.3143500978517078,343
2024-01-23,0.9018116413723564,230
2024-01-24,0.7487646366718035,231
2024-01-25,1.16188079417797,263
2024-01-26,0.2254733455550286,252
2024-01-27,0.9377412352048412,134
2024-01-28,1.0470813157725518,162
2024-01-29,0.6982340185330113,196
2024-01-30,0.8845687654590327,201
2024-01-31,0.2855642680344341,339
2024-02-01,0.8663107485681729,281
2024-02-02,1.1828150547914975,192
2024-02-03,1.3298090019804174,68
2024-02-04,0.9603470715223436,97
2024-02-05,0.4987958815714098,180
2024-02-06,0.526007818167324,277
2024-02-07,1.0481592523451368,249
2024-02-08,0.6755281437113487,175
2024-02-09,1.0780303765068993,356
2024-02-10,0.4111109570356728,167
2024-02-11,0.9647114689828143,101
2024-02-12,1.2161451077477277,210
2024-02-13,0.5558278847195562,196
2024-02-14,1.1300119847851244,187
2024-02-15,0.9694907085937998,271
2024-02-16,0.6404274710597738,252
2024-02-17,1.174506595576958,74
2024-02-18,1.2101463153292789,77
2024-02-19,0.7845388600285833,193
2024-02-20,0.8162416121011041,204
2024-02-21,0.3745863357579672,338
2024-02-22,1.1592913507019746,431
2024-02-23,1.1181656321919655,316
2024-02-24,1.3446195259834173,188
2024-02-25,1.6528643509281031,91
2024-02-26,1.0960594952209035,298
2024-02-27,1.1193351454088147,314
2024-02-28,0.7716496021722016,184
2024-02-29,1.2368610564755649,402
2024-03-01,1.3991492386159805,287
2024-03-02,1.687508341392914,97
2024-03-03,1.072526839113316,112
2024-03-04,0.9703703244539312,287
2024-03-05,0.9400614317414808,223
2024-03-06,0.2950442707897037,293
2024-03-07,0.4791680235902246,373
2024-03-08,1.008150212932023,309
2024-03-09,1.6092709082600285,113
2024-03-10,1.2886900369671423,72
2024-03-11,0.8339208499927164,264
2024-03-12,0.5222697127148632,247
2024-03-13,1.1493261695001853,387
2024-03-14,0.8888259403294398,238
2024-03-15,0.1074224751258364,279
2024-03-16,1.003935021092331,100
2024-03-17,0.9196929665403636,85
2024-03-18,1.1493225822669415,321
2024-03-19,1.1989856724843415,310
2024-03-20,1.2033245216215236,430
2024-03-21,1.1054747063140211,438
2024-03-22,0.6888701841653883,312
2024-03-23,0.8068989100144213,112
2024-03-24,1.0232275483531863,114
2024-03-25,0.888290651171782,201
2024-03-26,0.7812992593566138,265
2024-03-27,0.99345522829841,278
2024-03-28,0.9303353953139228,240
2024-03-29,0.812995084464151,131
2024-03-30,1.5483537044858506,91
2024-03-31,1.4340920050105397,99
2024-04-01,0.787658433338925,208
2024-04-02,0.7793189088269215,246
2024-04-03,-2.755092061974735,815
2024-04-04,-2.0032252431279627,862
2024-04-05,0.2525202563785552,243
2024-04-06,0.9073445325976348,154
2024-04-07,1.1596187175514483,115
2024-04-08,0.9800866644910008,501
2024-04-09,0.8672294732573174,447
2024-04-10,1.0848394079360424,350
2024-04-11,0.7274215188677196,249
2024-04-12,-0.3532951522416787,295
2024-04-13,0.8741836749153257,99
2024-04-14,1.0633032205690447,114
2024-04-15,1.4541276171262474,315
2024-04-16,1.2345608566520947,276
2024-04-17,0.5855540146958267,294
2024-04-18,0.7821802756156164,576
2024-04-19,-0.0813774044723714,446
2024-04-20,0.5811311380044026,73
2024-04-21,0.746096499783647,86
2024-04-22,0.3000600257562482,248
